,"Instructions
Enter stock symbol in cell B4",,,,,POWERED BY
,,,,,,Google Finance
,,,,,,
,NVDA,<< enter a symbol,,,,
,,"<< optionally, enter an exchange (ex: NASDAQ, NYSE)",,,,
,,,,,,
,NVIDIA Corporation,,,,,
,,,,,,
,Current Price,,Change,% Change,,
,257.25,,+1.84,+0.72%,,
,,,,,,
,,,,,,
,Market Cap,P/E Ratio,Beta,,,
,"635,408M",147.65,1.76,,,
,,,,,,36 Months
,,,,,,
,,,,,,
,NVDA,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Date,Open,High,Low,Close,Volume
,"Mar 18, 2020",50.02,52.49,45.17,50.71,"21,856,657"
,"Mar 19, 2020",50.49,54.18,48.35,53.24,"19,137,847"
,"Mar 20, 2020",54.75,57.58,51.28,51.44,"20,115,854"
,"Mar 23, 2020",51.43,54.12,49.63,53.17,"16,096,866"
,"Mar 24, 2020",57.25,63.17,57.01,62.30,"27,541,095"
,"Mar 25, 2020",63.45,65.46,60.92,61.41,"19,835,767"
,"Mar 26, 2020",63.49,65.56,62.50,64.31,"17,439,692"
,"Mar 27, 2020",62.50,65.78,62.17,63.18,"15,970,744"
,"Mar 30, 2020",63.84,66.49,63.40,66.40,"15,056,253"
,"Mar 31, 2020",66.80,68.85,64.44,65.90,"23,749,014"
,"Apr 1, 2020",63.91,65.38,60.32,60.77,"16,422,828"
,"Apr 2, 2020",61.06,64.00,60.58,63.87,"16,894,113"
,"Apr 3, 2020",63.49,63.91,59.60,60.98,"16,580,346"
,"Apr 6, 2020",63.81,67.47,63.23,67.10,"18,197,062"
,"Apr 7, 2020",69.33,69.56,64.33,64.76,"19,613,047"
,"Apr 8, 2020",65.85,66.99,65.15,66.74,"13,561,113"
,"Apr 9, 2020",68.00,68.23,65.11,65.74,"13,156,195"
,"Apr 13, 2020",65.14,67.55,64.25,67.46,"9,960,182"
,"Apr 14, 2020",68.75,71.33,68.47,70.99,"13,273,667"
,"Apr 15, 2020",69.30,71.04,68.85,70.21,"9,153,721"
,"Apr 16, 2020",71.77,74.75,71.64,73.68,"18,640,510"
,"Apr 17, 2020",74.50,74.72,71.74,73.08,"13,478,049"
,"Apr 20, 2020",71.81,73.38,71.32,71.76,"11,234,705"
,"Apr 21, 2020",70.58,71.19,66.78,67.38,"18,378,996"
,"Apr 22, 2020",69.31,71.97,68.85,71.54,"12,118,228"
,"Apr 23, 2020",71.96,73.28,70.75,71.00,"10,603,988"
,"Apr 24, 2020",70.90,72.42,70.15,72.40,"8,816,137"
,"Apr 27, 2020",73.75,75.88,73.50,74.27,"11,984,699"
,"Apr 28, 2020",75.75,76.05,72.79,72.84,"11,072,603"
,"Apr 29, 2020",74.19,75.15,73.44,74.61,"9,479,047"
,"Apr 30, 2020",74.07,74.61,72.93,73.07,"9,397,943"
,"May 1, 2020",71.09,72.22,70.21,70.69,"8,552,445"
,"May 4, 2020",70.22,72.96,70.22,72.82,"7,938,880"
,"May 5, 2020",73.87,75.07,72.82,73.44,"9,222,391"
,"May 6, 2020",74.23,75.50,73.85,74.45,"8,086,639"
,"May 7, 2020",75.85,76.85,75.33,76.22,"9,343,263"
,"May 8, 2020",76.94,78.19,76.60,78.13,"8,497,678"
,"May 11, 2020",78.08,81.13,77.79,80.66,"11,726,504"
,"May 12, 2020",81.24,81.72,77.93,78.03,"12,326,482"
,"May 13, 2020",79.18,80.79,75.95,77.80,"15,646,252"
,"May 14, 2020",78.42,80.36,76.88,80.31,"15,057,809"
,"May 15, 2020",78.90,85.01,78.74,84.91,"24,691,543"
,"May 18, 2020",87.61,89.17,86.81,87.50,"19,410,086"
,"May 19, 2020",87.90,90.88,87.63,88.06,"17,933,049"
,"May 20, 2020",89.91,90.43,88.89,89.70,"14,688,405"
,"May 21, 2020",90.52,90.52,87.38,87.75,"19,026,741"
,"May 22, 2020",88.25,90.93,87.13,90.26,"25,969,125"
,"May 26, 2020",91.57,91.82,86.72,87.18,"19,269,476"
,"May 27, 2020",86.25,86.33,79.97,85.25,"29,397,306"
,"May 28, 2020",84.12,87.61,83.79,84.87,"18,403,204"
,"May 29, 2020",85.55,88.76,84.85,88.76,"18,647,994"
,"Jun 1, 2020",88.33,88.41,86.90,88.06,"9,762,775"
,"Jun 2, 2020",87.96,88.37,86.58,88.25,"9,783,014"
,"Jun 3, 2020",88.22,88.66,87.00,87.70,"9,135,972"
,"Jun 4, 2020",87.28,89.43,86.78,87.67,"10,606,960"
,"Jun 5, 2020",87.95,89.97,87.08,89.20,"12,043,651"
,"Jun 8, 2020",88.77,88.90,86.86,88.05,"9,693,431"
,"Jun 9, 2020",88.00,91.10,87.51,90.46,"11,712,221"
,"Jun 10, 2020",91.68,95.00,91.54,93.67,"15,804,537"
,"Jun 11, 2020",91.50,92.61,87.86,87.96,"14,591,256"
,"Jun 12, 2020",91.63,91.87,87.03,89.33,"14,272,704"
,"Jun 15, 2020",88.15,91.82,87.44,91.74,"10,000,054"
,"Jun 16, 2020",92.25,92.67,88.39,90.69,"13,392,875"
,"Jun 17, 2020",91.14,92.99,90.70,92.36,"10,207,641"
,"Jun 18, 2020",92.27,92.83,91.15,92.18,"6,360,238"
,"Jun 19, 2020",92.43,94.45,92.27,92.61,"13,104,013"
,"Jun 22, 2020",93.00,95.31,92.73,95.27,"9,961,662"
,"Jun 23, 2020",95.51,96.43,94.08,94.50,"9,377,685"
,"Jun 24, 2020",94.76,95.56,91.45,92.36,"11,234,272"
,"Jun 25, 2020",93.56,95.05,91.82,94.90,"9,401,800"
,"Jun 26, 2020",95.00,95.00,91.25,91.55,"14,802,144"
,"Jun 29, 2020",91.70,92.05,89.00,92.00,"8,556,203"
,"Jun 30, 2020",93.14,95.26,92.67,94.98,"9,197,300"
,"Jul 1, 2020",95.21,95.76,94.13,95.30,"8,166,170"
,"Jul 2, 2020",96.39,97.38,95.78,96.12,"9,101,352"
,"Jul 6, 2020",97.42,99.09,97.13,98.39,"7,897,343"
,"Jul 7, 2020",99.46,100.70,98.51,98.72,"8,944,993"
,"Jul 8, 2020",99.94,102.25,99.66,102.16,"9,137,013"
,"Jul 9, 2020",103.80,105.70,102.34,105.09,"12,363,680"
,"Jul 10, 2020",105.89,106.55,103.79,104.79,"12,441,869"
,"Jul 13, 2020",105.95,107.92,100.25,100.52,"11,426,874"
,"Jul 14, 2020",100.75,104.03,97.86,103.77,"13,566,855"
,"Jul 15, 2020",104.14,104.33,100.56,102.27,"10,099,623"
,"Jul 16, 2020",100.15,102.07,98.96,101.35,"8,624,118"
,"Jul 17, 2020",102.26,102.49,100.88,102.02,"6,657,116"
,"Jul 20, 2020",102.74,105.31,101.57,105.11,"7,121,271"
,"Jul 21, 2020",105.13,105.60,102.87,103.29,"6,941,671"
,"Jul 22, 2020",103.68,106.03,102.92,104.39,"9,182,271"
,"Jul 23, 2020",104.50,105.47,100.31,101.30,"10,291,532"
,"Jul 24, 2020",98.75,103.65,97.77,101.95,"11,832,300"
,"Jul 27, 2020",102.32,104.42,102.18,104.22,"7,303,255"
,"Jul 28, 2020",103.74,103.82,102.09,102.16,"6,790,901"
,"Jul 29, 2020",103.91,105.16,103.47,104.66,"7,112,692"
,"Jul 30, 2020",103.75,106.23,102.95,106.14,"7,722,004"
,"Jul 31, 2020",105.63,107.67,104.33,106.15,"9,657,150"
,"Aug 3, 2020",107.33,110.99,107.15,110.10,"10,325,456"
,"Aug 4, 2020",110.50,112.28,109.06,112.28,"7,758,390"
,"Aug 5, 2020",112.44,113.72,111.66,112.87,"6,262,493"
,"Aug 6, 2020",113.50,113.58,111.79,113.36,"6,107,892"
,"Aug 7, 2020",113.13,115.05,110.38,112.00,"8,562,899"
,"Aug 10, 2020",113.34,114.08,108.57,111.65,"10,694,898"
,"Aug 11, 2020",110.74,111.37,107.96,108.50,"8,862,763"
,"Aug 12, 2020",109.91,114.67,109.58,114.40,"11,623,573"
,"Aug 13, 2020",115.46,117.22,113.56,114.43,"9,361,489"
,"Aug 14, 2020",115.30,117.05,114.41,115.64,"9,160,904"
,"Aug 17, 2020",118.51,124.10,118.17,123.37,"15,532,523"
,"Aug 18, 2020",124.50,124.96,120.86,122.61,"12,586,155"
,"Aug 19, 2020",122.97,123.15,120.98,121.39,"15,565,558"
,"Aug 20, 2020",119.75,123.75,118.79,121.41,"23,034,656"
,"Aug 21, 2020",122.02,128.09,121.95,126.84,"24,996,738"
,"Aug 24, 2020",128.84,129.13,125.08,127.20,"12,264,105"
,"Aug 25, 2020",126.31,127.61,125.74,127.50,"7,226,920"
,"Aug 26, 2020",127.99,128.68,126.78,127.73,"8,031,073"
,"Aug 27, 2020",127.82,128.50,125.66,126.28,"7,940,073"
,"Aug 28, 2020",126.75,131.48,126.43,131.48,"13,428,963"
,"Aug 31, 2020",131.83,135.75,130.38,133.75,"12,521,030"
,"Sep 1, 2020",134.80,139.94,134.37,138.21,"12,811,849"
,"Sep 2, 2020",147.04,147.27,139.00,143.47,"21,850,322"
,"Sep 3, 2020",138.29,138.85,128.79,130.16,"23,628,151"
,"Sep 4, 2020",127.84,131.75,117.05,126.23,"36,592,071"
,"Sep 8, 2020",117.35,125.50,117.04,119.13,"19,893,237"
,"Sep 9, 2020",124.00,128.09,122.32,127.15,"18,404,957"
,"Sep 10, 2020",129.89,130.65,121.67,123.12,"17,467,111"
,"Sep 11, 2020",124.86,126.53,118.96,121.65,"15,923,172"
,"Sep 14, 2020",130.81,133.15,126.31,128.72,"30,043,624"
,"Sep 15, 2020",132.80,132.99,128.28,129.91,"18,188,914"
,"Sep 16, 2020",129.57,130.93,125.14,125.15,"13,939,985"
,"Sep 17, 2020",121.32,125.90,120.35,124.64,"19,812,794"
,"Sep 18, 2020",125.94,126.33,119.89,121.89,"17,461,548"
,"Sep 21, 2020",119.25,125.23,119.05,125.17,"18,026,061"
,"Sep 22, 2020",125.75,126.48,121.56,126.38,"16,161,302"
,"Sep 23, 2020",125.76,127.27,120.79,121.24,"16,175,308"
,"Sep 24, 2020",120.72,125.70,120.14,123.48,"18,281,008"
,"Sep 25, 2020",124.48,128.84,122.46,128.74,"14,700,407"
,"Sep 28, 2020",130.40,130.52,127.50,130.35,"14,345,228"
,"Sep 29, 2020",129.38,134.43,129.33,132.26,"15,575,124"
,"Sep 30, 2020",131.57,136.23,131.50,135.31,"17,229,603"
,"Oct 1, 2020",137.58,137.63,134.61,136.15,"13,125,059"
,"Oct 2, 2020",132.25,135.20,130.51,130.62,"13,812,397"
,"Oct 5, 2020",132.36,136.44,132.23,136.43,"11,995,457"
,"Oct 6, 2020",138.30,141.42,136.65,137.37,"19,610,496"
,"Oct 7, 2020",140.00,141.19,138.64,139.64,"10,452,129"
,"Oct 8, 2020",140.75,140.85,137.58,138.39,"9,472,522"
,"Oct 9, 2020",137.67,138.24,136.61,137.63,"8,672,273"
,"Oct 12, 2020",139.90,143.47,139.13,142.26,"10,868,595"
,"Oct 13, 2020",142.97,143.48,140.19,142.48,"8,615,078"
,"Oct 14, 2020",142.91,143.43,139.60,140.95,"6,916,178"
,"Oct 15, 2020",138.11,140.06,137.68,139.70,"6,680,628"
,"Oct 16, 2020",140.37,141.22,137.93,138.12,"6,065,990"
,"Oct 19, 2020",139.03,139.83,134.07,134.98,"7,451,714"
,"Oct 20, 2020",135.84,138.00,135.07,136.46,"5,730,301"
,"Oct 21, 2020",136.25,137.92,134.78,135.25,"5,489,933"
,"Oct 22, 2020",135.23,136.12,132.32,133.61,"7,261,986"
,"Oct 23, 2020",134.50,135.93,132.91,135.90,"5,837,107"
,"Oct 26, 2020",134.27,136.93,130.39,131.41,"8,422,358"
,"Oct 27, 2020",133.06,134.42,131.92,133.97,"6,262,992"
,"Oct 28, 2020",131.98,132.60,126.09,126.27,"9,412,952"
,"Oct 29, 2020",128.39,131.93,127.50,130.24,"8,002,046"
,"Oct 30, 2020",128.50,129.36,123.00,125.34,"10,434,900"
,"Nov 2, 2020",126.58,128.37,123.95,125.81,"7,491,316"
,"Nov 3, 2020",127.09,131.05,126.03,130.20,"6,822,527"
,"Nov 4, 2020",133.89,138.28,133.37,137.94,"10,255,732"
,"Nov 5, 2020",141.63,143.39,139.91,141.60,"7,975,708"
,"Nov 6, 2020",141.10,145.89,138.95,145.62,"9,583,732"
,"Nov 9, 2020",145.53,146.92,136.11,136.31,"14,574,447"
,"Nov 10, 2020",136.07,136.07,126.28,127.70,"16,101,680"
,"Nov 11, 2020",130.54,134.35,129.48,134.18,"10,118,586"
,"Nov 12, 2020",134.79,137.66,133.16,134.57,"9,165,875"
,"Nov 13, 2020",136.27,136.69,130.59,132.97,"8,669,058"
,"Nov 16, 2020",131.73,136.50,131.56,135.15,"10,344,370"
,"Nov 17, 2020",135.53,135.96,133.04,134.22,"7,800,699"
,"Nov 18, 2020",134.65,136.06,131.85,134.29,"12,773,133"
,"Nov 19, 2020",132.13,134.88,131.00,134.40,"14,148,355"
,"Nov 20, 2020",134.54,134.94,130.65,130.88,"8,527,245"
,"Nov 23, 2020",131.71,133.82,130.16,131.40,"9,033,855"
,"Nov 24, 2020",131.43,131.62,128.85,129.58,"8,662,499"
,"Nov 25, 2020",130.32,132.69,130.20,132.35,"6,497,910"
,"Nov 27, 2020",133.75,134.07,131.71,132.61,"4,181,880"
,"Nov 30, 2020",132.65,134.13,129.72,134.01,"7,173,800"
,"Dec 1, 2020",134.92,135.29,132.28,133.90,"7,439,282"
,"Dec 2, 2020",133.51,136.73,132.34,135.45,"7,084,030"
,"Dec 3, 2020",135.88,136.60,133.29,133.96,"4,988,016"
,"Dec 4, 2020",134.49,135.60,133.89,135.58,"5,056,085"
,"Dec 7, 2020",136.01,137.31,135.00,136.07,"5,581,081"
,"Dec 8, 2020",135.85,135.99,132.82,133.50,"6,798,022"
,"Dec 9, 2020",133.01,134.14,128.68,129.31,"10,032,530"
,"Dec 10, 2020",128.69,130.69,128.49,129.72,"5,194,118"
,"Dec 11, 2020",129.67,130.20,128.23,130.13,"5,231,641"
,"Dec 14, 2020",130.88,133.89,130.78,133.09,"6,753,947"
,"Dec 15, 2020",134.40,134.64,131.87,133.60,"4,837,148"
,"Dec 16, 2020",134.22,134.37,132.13,132.43,"5,577,867"
,"Dec 17, 2020",133.67,133.79,131.79,133.41,"5,784,597"
,"Dec 18, 2020",133.79,134.05,130.71,132.72,"8,551,616"
,"Dec 21, 2020",130.75,133.70,129.68,133.32,"7,558,304"
,"Dec 22, 2020",133.19,133.37,130.54,132.78,"4,657,872"
,"Dec 23, 2020",132.56,132.75,130.05,130.09,"4,478,569"
,"Dec 24, 2020",130.37,131.32,129.39,129.94,"2,447,088"
,"Dec 28, 2020",130.63,130.63,127.63,129.00,"5,314,141"
,"Dec 29, 2020",129.25,130.73,128.42,129.43,"4,259,304"
,"Dec 30, 2020",129.90,132.14,128.97,131.46,"5,634,929"
,"Dec 31, 2020",131.37,131.51,129.15,130.55,"4,810,610"
,"Jan 4, 2021",131.04,136.52,129.63,131.14,"14,016,045"
,"Jan 5, 2021",131.00,134.44,130.87,134.05,"8,068,998"
,"Jan 6, 2021",132.23,132.45,125.86,126.15,"14,510,575"
,"Jan 7, 2021",129.68,133.78,128.87,133.44,"11,537,037"
,"Jan 8, 2021",133.63,134.21,130.42,132.77,"7,313,215"
,"Jan 11, 2021",134.19,139.61,133.63,136.22,"12,975,720"
,"Jan 12, 2021",137.53,137.54,133.45,134.85,"7,286,943"
,"Jan 13, 2021",134.90,136.25,133.85,135.32,"5,250,711"
,"Jan 14, 2021",135.75,136.00,131.81,132.00,"7,078,007"
,"Jan 15, 2021",132.28,133.25,128.49,128.60,"6,944,532"
,"Jan 19, 2021",130.16,130.94,128.44,130.25,"5,654,672"
,"Jan 20, 2021",131.12,134.31,130.57,133.66,"6,464,272"
,"Jan 21, 2021",134.19,139.99,132.53,138.68,"8,458,490"
,"Jan 22, 2021",137.40,138.42,136.27,137.13,"6,170,464"
,"Jan 25, 2021",137.82,138.29,132.36,136.53,"6,277,779"
,"Jan 26, 2021",135.80,136.45,133.88,134.35,"4,099,510"
,"Jan 27, 2021",132.30,132.33,127.94,129.18,"9,281,821"
,"Jan 28, 2021",129.96,133.40,129.60,130.51,"5,707,899"
,"Jan 29, 2021",130.75,133.35,129.12,129.90,"6,788,801"
,"Feb 1, 2021",130.53,132.71,129.03,132.37,"5,430,108"
,"Feb 2, 2021",133.99,135.72,132.85,135.57,"5,510,957"
,"Feb 3, 2021",136.36,139.32,135.17,135.31,"6,135,232"
,"Feb 4, 2021",135.31,136.74,133.38,136.64,"5,033,462"
,"Feb 5, 2021",137.25,137.37,135.46,135.91,"4,228,841"
,"Feb 8, 2021",137.27,144.74,137.27,144.39,"10,865,571"
,"Feb 9, 2021",143.41,145.83,142.23,142.63,"7,189,003"
,"Feb 10, 2021",144.63,149.05,143.41,147.64,"12,133,808"
,"Feb 11, 2021",149.80,152.72,149.25,152.51,"11,270,693"
,"Feb 12, 2021",150.50,152.91,147.75,149.61,"9,368,937"
,"Feb 16, 2021",150.64,153.73,149.50,153.30,"8,048,988"
,"Feb 17, 2021",151.71,152.24,147.80,149.06,"6,892,467"
,"Feb 18, 2021",147.29,148.73,145.75,148.29,"5,852,020"
,"Feb 19, 2021",150.25,151.77,148.47,149.26,"6,793,103"
,"Feb 22, 2021",147.75,151.33,143.25,143.56,"8,147,139"
,"Feb 23, 2021",140.75,142.39,133.90,141.42,"9,794,483"
,"Feb 24, 2021",141.23,145.07,137.56,144.99,"11,207,977"
,"Feb 25, 2021",140.45,143.75,132.16,133.07,"20,610,901"
,"Feb 26, 2021",137.53,138.54,133.61,137.15,"12,523,260"
,"Mar 1, 2021",138.75,139.25,135.53,138.42,"8,829,575"
,"Mar 2, 2021",139.00,139.21,133.96,134.06,"6,602,853"
,"Mar 3, 2021",134.26,134.51,127.99,128.05,"9,439,757"
,"Mar 4, 2021",128.01,129.75,120.84,123.70,"14,333,629"
,"Mar 5, 2021",125.50,125.50,116.79,124.62,"13,570,971"
,"Mar 8, 2021",124.50,124.71,115.67,115.93,"13,577,792"
,"Mar 9, 2021",121.30,126.17,120.59,125.20,"13,045,638"
,"Mar 10, 2021",128.41,129.80,124.58,124.68,"9,609,414"
,"Mar 11, 2021",129.50,130.46,127.35,129.94,"7,497,857"
,"Mar 12, 2021",126.48,128.89,125.90,128.56,"6,099,099"
,"Mar 15, 2021",128.65,132.07,127.67,131.91,"5,563,011"
,"Mar 16, 2021",133.57,135.13,131.17,132.91,"6,803,240"
