,"Instructions
,"Mar 17, 2021",130.40,134.53,129.90,133.41,"6,096,605"
,"Mar 18, 2021",131.37,131.84,127.17,127.23,"7,354,702"
,"Mar 19, 2021",127.50,129.22,126.13,128.46,"7,480,174"
,"Mar 22, 2021",129.13,133.95,129.07,131.86,"7,445,077"
,"Mar 23, 2021",132.54,133.45,130.21,130.71,"5,551,152"
,"Mar 24, 2021",131.51,131.59,126.37,126.43,"6,145,963"
,"Mar 25, 2021",125.00,127.15,122.72,125.35,"7,378,614"
,"Mar 26, 2021",125.55,128.56,123.74,128.39,"9,099,224"
,"Mar 29, 2021",128.20,130.63,127.00,129.48,"6,837,997"
,"Mar 30, 2021",128.42,129.75,127.05,128.72,"5,005,062"
,"Mar 31, 2021",130.16,134.71,129.82,133.48,"7,869,438"
,"Apr 1, 2021",135.72,138.70,135.11,138.12,"7,706,865"
,"Apr 5, 2021",138.68,140.14,137.33,139.88,"6,391,785"
,"Apr 6, 2021",140.00,140.54,137.74,138.62,"4,793,649"
,"Apr 7, 2021",138.81,142.43,137.12,141.44,"6,282,109"
,"Apr 8, 2021",142.53,144.72,142.49,143.17,"6,110,373"
,"Apr 9, 2021",142.14,144.08,141.75,144.00,"4,879,272"
,"Apr 12, 2021",142.90,153.53,141.39,152.09,"21,733,050"
,"Apr 13, 2021",152.32,157.00,151.26,156.79,"16,905,297"
,"Apr 14, 2021",156.25,157.20,152.28,152.77,"9,637,548"
,"Apr 15, 2021",156.63,162.14,156.32,161.37,"14,962,017"
,"Apr 16, 2021",160.53,161.66,158.65,159.13,"8,380,189"
,"Apr 19, 2021",155.37,158.07,152.33,153.62,"10,110,452"
,"Apr 20, 2021",153.23,154.97,149.63,151.71,"8,353,326"
,"Apr 21, 2021",151.19,153.63,151.02,153.60,"5,419,426"
,"Apr 22, 2021",153.75,154.39,147.84,148.50,"6,944,657"
,"Apr 23, 2021",149.34,153.35,149.00,152.65,"5,694,305"
,"Apr 26, 2021",151.85,154.79,151.25,154.78,"4,944,927"
,"Apr 27, 2021",155.79,156.71,153.54,153.82,"4,114,325"
,"Apr 28, 2021",153.65,155.32,152.16,152.77,"5,235,405"
,"Apr 29, 2021",154.00,154.37,150.72,153.25,"4,329,912"
,"Apr 30, 2021",151.75,153.65,149.97,150.10,"5,047,752"
,"May 3, 2021",151.25,152.47,147.88,148.37,"5,097,796"
,"May 4, 2021",146.37,146.38,140.10,143.51,"10,133,120"
,"May 5, 2021",147.09,148.14,143.88,144.59,"7,300,576"
,"May 6, 2021",144.95,145.71,142.18,145.23,"4,834,523"
,"May 7, 2021",148.08,149.71,146.72,148.12,"5,733,183"
,"May 10, 2021",147.87,148.06,142.50,142.66,"6,722,595"
,"May 11, 2021",138.25,143.55,137.50,143.06,"7,139,634"
,"May 12, 2021",140.10,142.60,137.09,137.59,"7,585,233"
,"May 13, 2021",140.34,140.81,134.59,136.65,"7,143,187"
,"May 14, 2021",138.90,143.28,137.49,142.43,"6,465,375"
,"May 17, 2021",141.57,141.69,138.54,141.66,"5,424,521"
,"May 18, 2021",142.67,144.04,140.04,140.16,"4,656,356"
,"May 19, 2021",135.67,140.79,135.43,140.66,"8,599,984"
,"May 20, 2021",143.03,146.84,142.71,146.13,"8,039,798"
,"May 21, 2021",151.64,152.22,148.69,149.92,"16,824,800"
,"May 24, 2021",152.13,157.45,151.76,156.12,"13,870,405"
,"May 25, 2021",157.66,158.18,154.82,156.48,"10,885,172"
,"May 26, 2021",157.34,157.94,155.86,157.00,"9,260,966"
,"May 27, 2021",157.00,157.50,154.60,154.88,"14,536,880"
,"May 28, 2021",155.01,162.77,155.01,162.45,"16,113,390"
,"Jun 1, 2021",162.70,163.88,159.03,162.65,"11,820,075"
,"Jun 2, 2021",162.52,169.19,162.35,167.78,"14,854,189"
,"Jun 3, 2021",167.01,172.59,165.83,169.70,"14,500,170"
,"Jun 4, 2021",171.13,176.61,170.96,175.78,"15,428,007"
,"Jun 7, 2021",175.71,178.13,171.93,176.19,"14,393,873"
,"Jun 8, 2021",175.27,176.22,172.51,174.57,"8,096,169"
,"Jun 9, 2021",175.16,175.75,172.56,173.58,"9,541,437"
,"Jun 10, 2021",173.50,174.92,171.76,174.25,"7,194,261"
,"Jun 11, 2021",174.80,179.39,174.44,178.25,"10,407,691"
,"Jun 14, 2021",179.06,180.40,176.63,180.19,"8,034,357"
,"Jun 15, 2021",179.15,180.16,177.28,177.89,"6,075,761"
,"Jun 16, 2021",177.91,179.55,175.84,178.10,"7,678,065"
,"Jun 17, 2021",177.75,188.35,177.56,186.57,"20,241,372"
,"Jun 18, 2021",187.84,193.75,185.84,186.39,"24,221,357"
,"Jun 21, 2021",184.35,185.37,178.23,184.27,"16,809,554"
,"Jun 22, 2021",184.72,189.64,183.86,188.87,"14,503,639"
,"Jun 23, 2021",190.08,191.53,189.08,190.57,"8,308,926"
,"Jun 24, 2021",192.28,194.20,190.88,192.06,"8,023,060"
,"Jun 25, 2021",192.81,193.46,188.94,190.31,"6,959,148"
,"Jun 28, 2021",193.61,200.79,193.19,199.85,"12,385,914"
,"Jun 29, 2021",198.83,200.99,196.57,200.27,"9,190,846"
,"Jun 30, 2021",199.99,201.63,198.64,200.03,"8,164,154"
,"Jul 1, 2021",201.25,204.56,200.19,202.12,"12,003,374"
,"Jul 2, 2021",204.40,205.05,202.88,204.87,"8,584,917"
,"Jul 6, 2021",207.38,208.42,203.50,206.99,"11,167,687"
,"Jul 7, 2021",208.54,208.75,203.32,203.72,"10,460,682"
,"Jul 8, 2021",198.57,201.33,197.01,199.03,"12,582,492"
,"Jul 9, 2021",199.63,200.80,197.54,200.50,"7,415,567"
,"Jul 12, 2021",202.40,205.33,201.88,205.13,"8,049,619"
,"Jul 13, 2021",204.01,204.61,201.14,202.50,"7,267,658"
,"Jul 14, 2021",203.58,204.18,197.53,198.42,"9,502,480"
,"Jul 15, 2021",198.12,198.47,188.59,189.66,"13,764,113"
,"Jul 16, 2021",190.31,191.57,180.73,181.61,"17,205,566"
,"Jul 19, 2021",179.15,190.42,178.66,187.80,"18,726,469"
,"Jul 20, 2021",187.30,188.38,181.64,186.12,"43,468,654"
,"Jul 21, 2021",188.82,195.27,187.42,194.10,"37,101,736"
,"Jul 22, 2021",196.42,198.87,192.76,195.94,"32,382,595"
,"Jul 23, 2021",196.56,197.00,192.50,195.58,"19,567,198"
,"Jul 26, 2021",193.11,194.42,189.14,192.94,"20,394,316"
,"Jul 27, 2021",192.65,196.22,187.41,192.08,"24,886,258"
,"Jul 28, 2021",193.19,196.46,189.95,195.03,"20,219,115"
,"Jul 29, 2021",195.19,198.53,193.28,196.62,"19,078,088"
,"Jul 30, 2021",194.18,196.30,192.63,194.99,"18,349,746"
,"Aug 2, 2021",197.00,199.61,193.61,197.50,"21,744,397"
,"Aug 3, 2021",197.40,202.22,192.20,198.15,"30,181,074"
,"Aug 4, 2021",199.90,203.18,198.28,202.74,"23,130,940"
,"Aug 5, 2021",205.00,207.33,203.42,206.37,"21,143,537"
,"Aug 6, 2021",205.24,205.70,202.10,203.66,"17,849,661"
,"Aug 9, 2021",204.46,205.08,201.43,202.95,"14,644,310"
,"Aug 10, 2021",203.22,204.30,198.35,199.36,"17,923,778"
,"Aug 11, 2021",200.43,200.49,194.30,196.99,"18,592,484"
,"Aug 12, 2021",198.70,200.29,196.20,199.05,"15,186,155"
,"Aug 13, 2021",199.05,202.14,198.51,201.88,"18,306,286"
,"Aug 16, 2021",201.35,202.87,194.53,199.50,"21,115,280"
,"Aug 17, 2021",196.85,197.70,192.67,194.58,"20,458,485"
,"Aug 18, 2021",195.00,196.34,190.00,190.40,"28,591,348"
,"Aug 19, 2021",194.94,204.95,187.62,197.98,"76,655,477"
,"Aug 20, 2021",199.91,208.65,199.33,208.16,"67,574,131"
,"Aug 23, 2021",209.71,219.97,209.50,219.58,"57,580,658"
,"Aug 24, 2021",217.53,219.59,215.35,217.93,"29,729,892"
,"Aug 25, 2021",217.37,224.70,217.22,222.13,"34,770,104"
,"Aug 26, 2021",222.00,223.40,217.90,220.68,"23,794,042"
,"Aug 27, 2021",221.84,227.22,221.67,226.36,"30,472,219"
,"Aug 30, 2021",228.30,230.43,225.51,226.88,"26,257,990"
,"Aug 31, 2021",226.95,226.95,221.20,223.85,"25,984,968"
,"Sep 1, 2021",224.85,226.97,223.57,224.41,"20,176,695"
,"Sep 2, 2021",225.18,225.93,222.95,223.96,"18,810,957"
,"Sep 3, 2021",223.25,229.86,222.00,228.43,"28,083,198"
,"Sep 7, 2021",228.33,228.99,225.22,226.62,"19,810,716"
,"Sep 8, 2021",225.13,226.10,219.77,223.39,"25,443,421"
,"Sep 9, 2021",223.12,225.38,221.31,221.77,"19,685,601"
,"Sep 10, 2021",223.48,226.26,222.70,224.78,"24,837,574"
,"Sep 13, 2021",226.84,229.64,218.58,221.52,"29,749,990"
,"Sep 14, 2021",222.75,224.10,220.86,222.42,"19,975,460"
,"Sep 15, 2021",223.09,223.67,219.66,223.41,"16,653,801"
,"Sep 16, 2021",221.83,222.77,219.27,222.42,"15,603,344"
,"Sep 17, 2021",223.00,223.21,218.30,219.00,"29,450,284"
,"Sep 20, 2021",211.46,214.33,206.62,211.13,"34,944,045"
,"Sep 21, 2021",214.17,214.25,209.50,212.46,"20,468,810"
,"Sep 22, 2021",213.66,219.60,211.96,219.41,"26,872,556"
,"Sep 23, 2021",221.40,225.35,218.90,224.82,"24,855,491"
,"Sep 24, 2021",220.70,221.49,218.61,220.81,"21,765,545"
,"Sep 27, 2021",217.10,217.99,213.25,216.60,"24,521,514"
,"Sep 28, 2021",212.14,214.19,206.51,206.99,"34,306,895"
,"Sep 29, 2021",209.40,210.17,204.67,205.17,"21,839,363"
,"Sep 30, 2021",207.68,210.66,206.88,207.16,"22,100,912"
,"Oct 1, 2021",207.50,208.59,202.03,207.42,"24,097,796"
,"Oct 4, 2021",205.04,205.42,195.55,197.32,"34,563,497"
,"Oct 5, 2021",199.50,206.48,198.54,204.51,"27,928,165"
,"Oct 6, 2021",201.20,207.20,200.80,207.00,"29,720,175"
,"Oct 7, 2021",210.92,213.22,209.72,210.75,"25,691,893"
,"Oct 8, 2021",211.01,212.06,207.75,208.31,"15,125,791"
,"Oct 11, 2021",205.75,210.63,205.11,206.95,"16,338,754"
,"Oct 12, 2021",208.28,210.57,205.28,206.71,"16,213,354"
,"Oct 13, 2021",209.18,209.90,207.13,209.39,"18,065,188"
,"Oct 14, 2021",212.88,217.55,211.22,217.46,"24,358,881"
,"Oct 15, 2021",218.10,219.31,216.62,218.62,"22,699,401"
,"Oct 18, 2021",217.49,222.91,216.44,222.22,"18,949,356"
,"Oct 19, 2021",222.76,223.79,220.37,222.90,"16,147,329"
,"Oct 20, 2021",223.05,224.33,219.82,221.03,"14,627,594"
,"Oct 21, 2021",220.97,227.11,220.83,226.92,"18,759,032"
,"Oct 22, 2021",228.23,231.30,225.61,227.26,"24,938,379"
,"Oct 25, 2021",229.73,233.55,227.70,231.66,"23,023,483"
,"Oct 26, 2021",239.89,252.59,239.24,247.17,"48,589,830"
,"Oct 27, 2021",244.74,250.90,242.82,244.51,"24,598,989"
,"Oct 28, 2021",248.78,249.50,245.23,249.41,"23,420,431"
,"Oct 29, 2021",250.01,257.09,250.00,255.67,"29,250,284"
,"Nov 1, 2021",256.49,258.94,252.27,258.27,"26,573,976"
,"Nov 2, 2021",258.22,266.78,258.00,264.01,"29,411,239"
,"Nov 3, 2021",266.70,267.84,262.35,265.98,"23,991,033"
,"Nov 4, 2021",272.29,313.65,271.18,298.01,"115,363,115"
,"Nov 5, 2021",301.87,314.00,294.10,297.52,"85,126,015"
,"Nov 8, 2021",301.49,311.00,299.07,308.04,"50,310,093"
,"Nov 9, 2021",322.82,323.10,299.64,306.57,"64,674,621"
,"Nov 10, 2021",293.56,308.50,287.78,294.59,"63,620,572"
,"Nov 11, 2021",304.68,305.90,297.77,303.90,"33,217,211"
,"Nov 12, 2021",300.10,306.80,296.30,303.90,"41,305,428"
,"Nov 15, 2021",305.52,306.44,292.47,300.25,"38,490,900"
,"Nov 16, 2021",297.59,303.90,297.06,302.03,"26,448,367"
,"Nov 17, 2021",304.18,305.09,288.00,292.61,"42,850,799"
,"Nov 18, 2021",323.67,327.60,313.21,316.75,"78,171,075"
,"Nov 19, 2021",322.43,330.88,319.05,329.85,"53,386,665"
,"Nov 22, 2021",335.17,346.47,319.00,319.56,"75,433,524"
,"Nov 23, 2021",315.35,323.60,308.80,317.46,"53,216,270"
,"Nov 24, 2021",314.61,328.55,309.28,326.74,"43,516,226"
,"Nov 26, 2021",326.00,327.10,313.50,315.03,"28,306,886"
,"Nov 29, 2021",323.66,334.12,320.36,333.76,"45,496,398"
,"Nov 30, 2021",331.69,333.53,318.64,326.76,"62,206,647"
,"Dec 1, 2021",332.19,332.89,313.80,314.35,"48,580,204"
,"Dec 2, 2021",312.14,324.78,310.25,321.26,"47,289,033"
,"Dec 3, 2021",320.00,321.29,301.30,306.93,"54,432,505"
,"Dec 6, 2021",298.80,302.41,280.38,300.37,"65,893,845"
,"Dec 7, 2021",309.57,324.49,306.51,324.27,"59,305,348"
,"Dec 8, 2021",319.99,322.90,314.21,318.26,"47,555,145"
,"Dec 9, 2021",317.34,322.05,304.28,304.90,"48,850,716"
,"Dec 10, 2021",311.50,313.05,298.61,301.98,"48,882,509"
,"Dec 13, 2021",302.49,302.94,281.16,281.61,"59,834,366"
,"Dec 14, 2021",276.99,286.78,272.50,283.37,"66,703,537"
,"Dec 15, 2021",284.00,305.00,278.38,304.59,"69,829,688"
,"Dec 16, 2021",311.52,311.60,280.93,283.87,"70,736,595"
,"Dec 17, 2021",279.85,289.22,277.60,278.01,"71,662,239"
,"Dec 20, 2021",273.05,281.44,271.45,277.19,"46,184,676"
,"Dec 21, 2021",283.74,291.20,274.01,290.75,"52,438,494"
,"Dec 22, 2021",288.91,295.55,284.49,294.00,"39,518,438"
,"Dec 23, 2021",297.55,300.59,294.31,296.40,"34,302,174"
,"Dec 27, 2021",296.60,310.87,296.40,309.45,"40,368,587"
,"Dec 28, 2021",313.12,313.30,300.12,303.22,"42,059,121"
,"Dec 29, 2021",302.73,305.48,293.66,300.01,"34,313,928"
,"Dec 30, 2021",298.27,304.57,295.40,295.86,"30,886,422"
,"Dec 31, 2021",296.74,300.30,293.31,294.11,"26,652,991"
,"Jan 3, 2022",298.15,307.11,297.85,301.21,"39,240,294"
,"Jan 4, 2022",302.77,304.68,283.49,292.90,"52,715,440"
,"Jan 5, 2022",289.49,294.16,275.33,276.04,"49,806,388"
,"Jan 6, 2022",276.40,284.38,270.65,281.78,"45,418,637"
,"Jan 7, 2022",281.41,284.22,270.57,272.47,"40,993,851"
,"Jan 10, 2022",265.81,274.69,256.44,274.00,"59,468,095"
,"Jan 11, 2022",273.23,280.65,268.39,278.17,"40,408,929"
,"Jan 12, 2022",280.67,285.95,276.08,279.99,"38,341,348"
,"Jan 13, 2022",283.79,284.80,264.98,265.75,"53,886,809"
,"Jan 14, 2022",263.00,271.97,262.10,269.42,"39,583,235"
,"Jan 18, 2022",262.60,266.38,257.70,259.03,"42,530,617"
,"Jan 19, 2022",260.79,265.43,250.52,250.67,"48,831,451"
,"Jan 20, 2022",253.04,255.79,240.78,241.50,"43,518,073"
,"Jan 21, 2022",235.07,248.23,232.63,233.74,"71,895,784"
,"Jan 24, 2022",223.30,233.80,208.88,233.72,"91,581,063"
,"Jan 25, 2022",225.46,229.43,220.00,223.24,"66,461,636"
,"Jan 26, 2022",232.40,240.57,223.00,227.72,"75,595,873"
,"Jan 27, 2022",235.68,239.95,216.75,219.44,"57,335,272"
,"Jan 28, 2022",220.12,228.58,212.96,228.40,"54,377,425"
,"Jan 31, 2022",231.82,245.09,230.52,244.86,"56,467,968"
,"Feb 1, 2022",251.04,251.45,238.90,246.38,"51,892,517"
,"Feb 2, 2022",257.94,258.17,245.53,252.42,"54,341,941"
,"Feb 3, 2022",244.58,250.77,237.80,239.48,"41,017,778"
,"Feb 4, 2022",239.72,246.35,236.32,243.19,"35,482,850"
,"Feb 7, 2022",243.72,251.82,242.02,247.28,"37,686,750"
,"Feb 8, 2022",243.59,252.30,239.80,251.08,"41,035,864"
,"Feb 9, 2022",256.22,267.25,253.53,267.05,"52,428,166"
,"Feb 10, 2022",259.95,269.25,256.00,258.24,"51,319,972"
,"Feb 11, 2022",259.16,261.52,237.73,239.49,"60,547,198"
,"Feb 14, 2022",239.34,248.75,237.55,242.67,"44,042,443"
,"Feb 15, 2022",249.49,265.45,247.84,264.95,"70,175,280"
,"Feb 16, 2022",262.59,265.82,255.52,265.11,"73,267,633"
,"Feb 17, 2022",256.30,257.85,241.65,245.07,"81,059,508"
,"Feb 18, 2022",246.68,249.86,231.00,236.42,"76,125,491"
,"Feb 22, 2022",230.35,240.64,230.00,233.90,"63,342,244"
,"Feb 23, 2022",238.02,241.55,223.01,223.87,"56,651,077"
,"Feb 24, 2022",210.15,238.00,208.90,237.48,"73,580,063"
,"Feb 25, 2022",237.21,242.17,233.81,241.57,"52,886,551"
,"Feb 28, 2022",239.92,246.65,237.07,243.85,"47,731,861"
,"Mar 1, 2022",242.91,243.77,231.32,234.77,"41,205,598"
,"Mar 2, 2022",237.56,244.09,234.15,242.20,"38,964,185"
,"Mar 3, 2022",242.62,243.26,234.69,237.14,"36,509,504"
,"Mar 4, 2022",233.84,236.80,224.82,229.36,"43,201,070"
,"Mar 7, 2022",228.17,230.33,213.30,213.52,"45,082,089"
,"Mar 8, 2022",213.09,223.73,206.50,215.14,"55,746,719"
,"Mar 9, 2022",223.87,232.20,222.47,230.14,"49,274,195"
,"Mar 10, 2022",225.31,227.88,218.82,226.58,"42,806,565"
,"Mar 11, 2022",230.22,231.45,220.46,221.00,"36,720,857"
,"Mar 14, 2022",218.69,222.62,211.59,213.30,"38,535,424"
,"Mar 15, 2022",215.18,230.38,213.22,229.73,"49,199,569"
,"Mar 16, 2022",235.00,245.97,231.72,244.96,"67,142,174"
