Date,Close
3/21/2005,2.083333
3/22/2005,2.045833
3/23/2005,2.09
3/24/2005,2.094167
3/28/2005,2.070833
3/29/2005,2.025
3/30/2005,2.025
3/31/2005,1.98
4/1/2005,1.960833
4/4/2005,1.949167
4/5/2005,1.915
4/6/2005,1.944167
4/7/2005,1.98
4/8/2005,1.954167
4/11/2005,1.915833
4/12/2005,1.939167
4/13/2005,1.858333
4/14/2005,1.843333
4/15/2005,1.779167
4/18/2005,1.766667
4/19/2005,1.828333
4/20/2005,1.7725
4/21/2005,1.870833
4/22/2005,1.853333
4/25/2005,1.8825
4/26/2005,1.874167
4/27/2005,1.8025
4/28/2005,1.808333
4/29/2005,1.8275
5/2/2005,1.820833
5/3/2005,1.810833
5/4/2005,1.868333
5/5/2005,1.905
5/6/2005,1.930833
5/9/2005,1.966667
5/10/2005,1.89
5/11/2005,1.858333
5/12/2005,1.899167
5/13/2005,2.110833
5/16/2005,2.118333
5/17/2005,2.141667
5/18/2005,2.1575
5/19/2005,2.153333
5/20/2005,2.191667
5/23/2005,2.2425
5/24/2005,2.274167
5/25/2005,2.245
5/26/2005,2.308333
5/27/2005,2.293333
5/31/2005,2.258333
6/1/2005,2.279167
6/2/2005,2.364167
6/3/2005,2.358333
6/6/2005,2.335833
6/7/2005,2.279167
6/8/2005,2.263333
6/9/2005,2.358333
6/10/2005,2.331667
6/13/2005,2.383333
6/14/2005,2.2425
6/15/2005,2.235833
6/16/2005,2.2475
6/17/2005,2.2425
6/20/2005,2.276667
6/21/2005,2.298333
6/22/2005,2.295833
6/23/2005,2.331667
6/24/2005,2.2575
6/27/2005,2.239167
6/28/2005,2.253333
6/29/2005,2.2325
6/30/2005,2.226667
7/1/2005,2.236667
7/5/2005,2.271667
7/6/2005,2.3325
7/7/2005,2.315833
7/8/2005,2.345
7/11/2005,2.38
7/12/2005,2.366667
7/13/2005,2.37
7/14/2005,2.265
7/15/2005,2.240833
7/18/2005,2.185
7/19/2005,2.215
7/20/2005,2.248333
7/21/2005,2.21
7/22/2005,2.1525
7/25/2005,2.165
7/26/2005,2.21
7/27/2005,2.255
7/28/2005,2.2725
7/29/2005,2.255
8/1/2005,2.289167
8/2/2005,2.32
8/3/2005,2.32
8/4/2005,2.295833
8/5/2005,2.354167
8/8/2005,2.3625
8/9/2005,2.356667
8/10/2005,2.321667
8/11/2005,2.354167
8/12/2005,2.495833
8/15/2005,2.559167
8/16/2005,2.515833
8/17/2005,2.515833
8/18/2005,2.450833
8/19/2005,2.433333
8/22/2005,2.413333
8/23/2005,2.429167
8/24/2005,2.430833
8/25/2005,2.4475
8/26/2005,2.41
8/29/2005,2.414167
8/30/2005,2.500833
8/31/2005,2.556667
9/1/2005,2.5575
9/2/2005,2.515833
9/6/2005,2.536667
9/7/2005,2.6175
9/8/2005,2.648333
9/9/2005,2.6825
9/12/2005,2.673333
9/13/2005,2.754167
9/14/2005,2.720833
9/15/2005,2.769167
9/16/2005,2.770833
9/19/2005,2.731667
9/20/2005,2.785
9/21/2005,2.760833
9/22/2005,2.686667
9/23/2005,2.725833
9/26/2005,2.748333
9/27/2005,2.7575
9/28/2005,2.774167
9/29/2005,2.831667
9/30/2005,2.856667
10/3/2005,2.935
10/4/2005,2.896667
10/5/2005,2.800833
10/6/2005,2.790833
10/7/2005,2.755
10/10/2005,2.685
10/11/2005,2.651667
10/12/2005,2.683333
10/13/2005,2.669167
10/14/2005,2.669167
10/17/2005,2.695
10/18/2005,2.650833
10/19/2005,2.628333
10/20/2005,2.646667
10/21/2005,2.661667
10/24/2005,2.734167
10/25/2005,2.751667
10/26/2005,2.676667
10/27/2005,2.620833
10/28/2005,2.701667
10/31/2005,2.795833
11/1/2005,2.761667
11/2/2005,2.921667
11/3/2005,2.8875
11/4/2005,2.838333
11/7/2005,2.825833
11/8/2005,2.773333
11/9/2005,2.898333
11/10/2005,2.790833
11/11/2005,2.836667
11/14/2005,2.896667
11/15/2005,2.903333
11/16/2005,2.893333
11/17/2005,3.021667
11/18/2005,3.015833
11/21/2005,3.069167
11/22/2005,3.150833
11/23/2005,3.141667
11/25/2005,3.1725
11/28/2005,3.156667
11/29/2005,2.956667
11/30/2005,3.0125
12/1/2005,3.048333
12/2/2005,3.049167
12/5/2005,2.9925
12/6/2005,3.005
12/7/2005,3.01
12/8/2005,2.985833
12/9/2005,3.028333
12/12/2005,3.0725
12/13/2005,3.1125
12/14/2005,3.083333
12/15/2005,3.044167
12/16/2005,3.070833
12/19/2005,3.02
12/20/2005,3.018333
12/21/2005,3.0125
12/22/2005,3.104167
12/23/2005,3.128333
12/27/2005,3.1475
12/28/2005,3.176667
12/29/2005,3.105833
12/30/2005,3.046667
1/3/2006,3.185
1/4/2006,3.274167
1/5/2006,3.348333
1/6/2006,3.403333
1/9/2006,3.498333
1/10/2006,3.499167
1/11/2006,3.625833
1/12/2006,3.574167
1/13/2006,3.5425
1/17/2006,3.54
1/18/2006,3.558333
1/19/2006,3.755833
1/20/2006,3.650833
1/23/2006,3.671667
1/24/2006,3.69
1/25/2006,3.6575
1/26/2006,3.7825
1/27/2006,3.854167
1/30/2006,3.810833
1/31/2006,3.746667
2/1/2006,3.749167
2/2/2006,3.635
2/3/2006,3.668333
2/6/2006,3.771667
2/7/2006,3.6375
2/8/2006,3.7425
2/9/2006,3.679167
2/10/2006,3.658333
2/13/2006,3.670833
2/14/2006,3.6775
2/15/2006,3.748333
2/16/2006,3.933333
2/17/2006,3.955833
2/21/2006,3.871667
2/22/2006,3.865
2/23/2006,3.805833
2/24/2006,3.805
2/27/2006,3.959167
2/28/2006,3.9275
3/1/2006,4.076667
3/2/2006,4.0825
3/3/2006,4.096667
3/6/2006,4.088333
3/7/2006,4.018333
3/8/2006,3.998333
3/9/2006,4.019167
3/10/2006,3.949167
3/13/2006,3.996667
3/14/2006,4.1075
3/15/2006,4.173333
3/16/2006,4.031667
3/17/2006,4.064167
3/20/2006,4.033333
3/21/2006,4.2325
3/22/2006,4.110833
3/23/2006,4.1875
3/24/2006,4.329167
3/27/2006,4.445833
3/28/2006,4.514167
3/29/2006,4.756667
3/30/2006,4.789167
3/31/2006,4.771667
4/3/2006,4.825
4/4/2006,5.050833
4/5/2006,5.091667
4/6/2006,5.101667
4/7/2006,5.088333
4/10/2006,5
4/11/2006,4.878333
4/12/2006,5.075
4/13/2006,4.933333
4/17/2006,4.946667
4/18/2006,4.83
4/19/2006,4.86
4/20/2006,4.853333
4/21/2006,4.678333
4/24/2006,4.821667
4/25/2006,4.818333
4/26/2006,4.785
4/27/2006,4.861667
4/28/2006,4.87
5/1/2006,5.15
5/2/2006,5.143333
5/3/2006,5.176667
5/4/2006,5.143333
5/5/2006,5.213333
5/8/2006,5.19
5/9/2006,5.031667
5/10/2006,4.92
5/11/2006,4.745
5/12/2006,4.388333
5/15/2006,4.451667
5/16/2006,4.335
5/17/2006,4.16
5/18/2006,3.971667
5/19/2006,4.055
5/22/2006,4
5/23/2006,3.956667
5/24/2006,4.008333
5/25/2006,3.986667
5/26/2006,3.995
5/30/2006,3.828333
5/31/2006,3.83
6/1/2006,4.03
6/2/2006,3.971667
6/5/2006,3.805
6/6/2006,3.703333
6/7/2006,3.636667
6/8/2006,3.57
6/9/2006,3.558333
6/12/2006,3.361667
6/13/2006,3.31
6/14/2006,3.406667
6/15/2006,3.705
6/16/2006,3.61
6/19/2006,3.501667
6/20/2006,3.446667
6/21/2006,3.485
6/22/2006,3.383333
6/23/2006,3.385
6/26/2006,3.353333
6/27/2006,3.246667
6/28/2006,3.426667
6/29/2006,3.581667
6/30/2006,3.548333
7/3/2006,3.6
7/5/2006,3.438333
7/6/2006,3.331667
7/7/2006,3.228333
7/10/2006,3.088333
7/11/2006,3.191667
7/12/2006,3.038333
7/13/2006,2.96
7/14/2006,2.945
7/17/2006,2.968333
7/18/2006,3.13
7/19/2006,3.266667
7/20/2006,3.201667
7/21/2006,2.961667
7/24/2006,3.26
7/25/2006,3.375
7/26/2006,3.375
7/27/2006,3.423333
7/28/2006,3.778333
7/31/2006,3.69
8/1/2006,3.541667
8/2/2006,3.813333
8/3/2006,4.053333
8/4/2006,3.998333
8/7/2006,3.951667
8/8/2006,4.056667
8/9/2006,4.055
8/10/2006,4.026667
8/11/2006,3.9
8/14/2006,3.88
8/15/2006,4.253333
8/16/2006,4.558333
8/17/2006,4.486667
8/18/2006,4.56
8/21/2006,4.391667
8/22/2006,4.385
8/23/2006,4.381667
8/24/2006,4.426667
8/25/2006,4.413333
8/28/2006,4.565
8/29/2006,4.771667
8/30/2006,4.87
8/31/2006,4.851667
9/1/2006,4.648333
9/5/2006,4.75
9/6/2006,4.511667
9/7/2006,4.601667
9/8/2006,4.616667
9/11/2006,4.688333
9/12/2006,4.811667
9/13/2006,4.85
9/14/2006,4.831667
9/15/2006,4.926667
9/18/2006,5.113333
9/19/2006,4.98
9/20/2006,5.161667
9/21/2006,5.12
9/22/2006,4.968333
9/25/2006,5.146667
9/26/2006,5.038333
9/27/2006,5.023333
9/28/2006,4.928333
9/29/2006,4.931667
10/2/2006,4.806667
10/3/2006,4.716667
10/4/2006,5.18
10/5/2006,5.033333
10/6/2006,5.155
10/9/2006,5.486667
10/10/2006,5.361667
10/11/2006,5.391667
10/12/2006,5.413333
10/13/2006,5.628333
10/16/2006,5.618333
10/17/2006,5.403333
10/18/2006,5.26
10/19/2006,5.36
10/20/2006,5.298333
10/23/2006,5.263333
10/24/2006,5.416667
10/25/2006,5.466667
10/26/2006,5.64
10/27/2006,5.396667
10/30/2006,5.461667
10/31/2006,5.811667
11/1/2006,5.363333
11/2/2006,5.326667
11/3/2006,5.433333
11/6/2006,5.598333
11/7/2006,5.683333
11/8/2006,5.766667
11/9/2006,5.881667
11/10/2006,5.74
11/13/2006,6
11/14/2006,6.06
11/15/2006,5.96
11/16/2006,6.036667
11/17/2006,6.053333
11/20/2006,6.11
11/21/2006,6.015
11/22/2006,6.118333
11/24/2006,6.163333
11/27/2006,5.885
11/28/2006,5.995
11/29/2006,6.083333
11/30/2006,6.165
12/1/2006,5.923333
12/4/2006,6.163333
12/5/2006,6.1
12/6/2006,6.091667
12/7/2006,5.945
12/8/2006,5.925
12/11/2006,6.026667
12/12/2006,5.965
12/13/2006,6.035
12/14/2006,6.141667
12/15/2006,6.25
12/18/2006,6.358333
12/19/2006,6.45
12/20/2006,6.376667
12/21/2006,6.321667
12/22/2006,6.171667
12/26/2006,6.17
12/27/2006,6.251667
12/28/2006,6.206667
12/29/2006,6.168333
1/3/2007,6.013333
1/4/2007,5.985
1/5/2007,5.61
1/8/2007,5.651667
1/9/2007,5.541667
1/10/2007,5.815
1/11/2007,5.793333
1/12/2007,5.871667
1/16/2007,5.881667
1/17/2007,5.758333
1/18/2007,5.281667
1/19/2007,5.313333
1/22/2007,5.313333
1/23/2007,5.315
1/24/2007,5.48
1/25/2007,5.288333
1/26/2007,5.245
1/29/2007,5.03
1/30/2007,5.126667
1/31/2007,5.108333
2/1/2007,5.173333
2/2/2007,5.308333
2/5/2007,5.395
2/6/2007,5.586667
2/7/2007,5.805
2/8/2007,5.73
2/9/2007,5.441667
2/12/2007,5.561667
2/13/2007,5.666667
2/14/2007,5.591667
2/15/2007,5.625
2/16/2007,5.453333
2/20/2007,5.501667
2/21/2007,5.42
2/22/2007,5.455
2/23/2007,5.441667
2/26/2007,5.358333
2/27/2007,5.196667
2/28/2007,5.166667
3/1/2007,5.103333
3/2/2007,4.961667
3/5/2007,4.793333
3/6/2007,5.076667
3/7/2007,4.933333
3/8/2007,5.136667
3/9/2007,5.085
3/12/2007,5.055
3/13/2007,4.841667
3/14/2007,4.818333
3/15/2007,4.77
3/16/2007,4.725
3/19/2007,4.748333
3/20/2007,4.725
3/21/2007,4.995
3/22/2007,5.105
3/23/2007,5.048333
3/26/2007,5.058333
3/27/2007,4.963333
3/28/2007,4.868333
3/29/2007,4.783333
3/30/2007,4.796667
4/2/2007,4.791667
4/3/2007,4.773333
4/4/2007,4.763333
4/5/2007,5.15
4/9/2007,5.056667
4/10/2007,5.005
4/11/2007,4.915
4/12/2007,5.055
4/13/2007,5.096667
4/16/2007,5.07
4/17/2007,5.118333
4/18/2007,5.181667
4/19/2007,5.253333
4/20/2007,5.315
4/23/2007,5.228333
4/24/2007,5.425
4/25/2007,5.518333
4/26/2007,5.586667
4/27/2007,5.511667
4/30/2007,5.481667
5/1/2007,5.54
5/2/2007,5.475
5/3/2007,5.578333
5/4/2007,5.618333
5/7/2007,5.506667
5/8/2007,5.548333
5/9/2007,5.573333
5/10/2007,5.47
5/11/2007,5.856667
5/14/2007,5.798333
5/15/2007,5.746667
5/16/2007,5.82
5/17/2007,5.723333
5/18/2007,5.836667
5/21/2007,5.855
5/22/2007,5.886667
5/23/2007,5.73
5/24/2007,5.523333
5/25/2007,5.61
5/29/2007,5.67
5/30/2007,5.683333
5/31/2007,5.773333
6/1/2007,5.813333
6/4/2007,5.845
6/5/2007,6.018333
6/6/2007,6.063333
6/7/2007,5.998333
6/8/2007,6.091667
6/11/2007,6.113333
6/12/2007,6.05
6/13/2007,6.195
6/14/2007,6.305
6/15/2007,6.591667
6/18/2007,6.595
6/19/2007,6.636667
6/20/2007,6.643333
6/21/2007,7.163333
6/22/2007,7.27
6/25/2007,7.078333
6/26/2007,6.75
6/27/2007,6.931667
6/28/2007,6.998333
6/29/2007,6.885
7/2/2007,7.171667
7/3/2007,7.183333
7/5/2007,7.26
7/6/2007,7.295
7/9/2007,7.506667
7/10/2007,7.58
7/11/2007,7.546667
7/12/2007,7.691667
7/13/2007,7.645
7/16/2007,7.783333
7/17/2007,7.75
7/18/2007,7.608333
7/19/2007,7.6
7/20/2007,7.516667
7/23/2007,7.591667
7/24/2007,7.391667
7/25/2007,7.356667
7/26/2007,7.393333
7/27/2007,7.375
7/30/2007,7.581667
7/31/2007,7.626667
8/1/2007,7.57
8/2/2007,7.536667
8/3/2007,7.09
8/6/2007,7.15
8/7/2007,7.263333
8/8/2007,7.598333
8/9/2007,7.688333
8/10/2007,7.331667
8/13/2007,7.251667
8/14/2007,7.533333
8/15/2007,7.215
8/16/2007,7.095
8/17/2007,7.513333
8/20/2007,7.483333
8/21/2007,7.888333
8/22/2007,8.068333
8/23/2007,8
8/24/2007,8.041667
8/27/2007,8.223333
8/28/2007,7.721667
8/29/2007,8.16
8/30/2007,8.113333
8/31/2007,8.526667
9/4/2007,8.79
9/5/2007,8.723333
9/6/2007,8.761667
9/7/2007,8.441667
9/10/2007,8.465
9/11/2007,8.645
9/12/2007,8.305
9/13/2007,8.3075
9/14/2007,8.0625
9/17/2007,8.045
9/18/2007,8.75
9/19/2007,8.59
9/20/2007,8.54
9/21/2007,8.6225
9/24/2007,8.8425
9/25/2007,8.955
9/26/2007,9.1675
9/27/2007,9.195
9/28/2007,9.06
10/1/2007,9.4425
10/2/2007,9.3525
10/3/2007,8.955
10/4/2007,8.995
10/5/2007,9.2325
10/8/2007,9.3825
10/9/2007,9.2175
10/10/2007,9.2275
10/11/2007,8.8175
10/12/2007,9.0325
10/15/2007,9.0975
10/16/2007,9.18
10/17/2007,9.885
10/18/2007,9.8775
10/19/2007,9.3475
10/22/2007,9.79
10/23/2007,9.8375
10/24/2007,9.505
10/25/2007,8.675
10/26/2007,8.6
10/29/2007,8.3975
10/30/2007,8.705
10/31/2007,8.845
11/1/2007,8.845
11/2/2007,9.185
11/5/2007,9.185
11/6/2007,9.475
11/7/2007,9.025
11/8/2007,8.46
11/9/2007,8.34
11/12/2007,7.5075
11/13/2007,8.17
11/14/2007,8.0425
11/15/2007,7.935
11/16/2007,8.1125
11/19/2007,7.565
11/20/2007,7.5075
11/21/2007,7.4275
11/23/2007,7.555
11/26/2007,7.38
11/27/2007,7.6975
11/28/2007,8.2125
11/29/2007,8.28
11/30/2007,7.885
12/3/2007,8
12/4/2007,7.9925
12/5/2007,8.4075
12/6/2007,8.5775
12/7/2007,8.47
12/10/2007,8.5625
12/11/2007,8.5725
12/12/2007,8.8675
12/13/2007,8.625
12/14/2007,8.7675
12/17/2007,8.32
12/18/2007,8.5325
12/19/2007,8.6125
12/20/2007,8.7925
12/21/2007,8.79
12/24/2007,8.945
12/26/2007,9.065
12/27/2007,8.785
12/28/2007,8.6975
12/31/2007,8.505
1/2/2008,8.2525
1/3/2008,8.1875
1/4/2008,7.5
1/7/2008,6.725
1/8/2008,6.8675
1/9/2008,7.2225
1/10/2008,7.0725
1/11/2008,6.7625
1/14/2008,7.2125
1/15/2008,6.6825
1/16/2008,5.9275
1/17/2008,5.825
1/18/2008,6.21
1/22/2008,5.9
1/23/2008,6.0075
1/24/2008,6.4675
1/25/2008,6.2375
1/28/2008,6.1625
1/29/2008,6.3525
1/30/2008,6.2975
1/31/2008,6.1475
2/1/2008,6.715
2/4/2008,6.505
2/5/2008,6.0975
2/6/2008,6.0775
2/7/2008,6.1375
2/8/2008,6.2475
2/11/2008,6.2675
2/12/2008,6.5
2/13/2008,6.755
2/14/2008,5.6525
2/15/2008,5.5675
2/19/2008,5.485
2/20/2008,5.445
2/21/2008,5.3225
2/22/2008,5.58
2/25/2008,5.5775
2/26/2008,5.625
2/27/2008,5.7125
2/28/2008,5.4975
2/29/2008,5.3475
3/3/2008,5.285
3/4/2008,5.2325
3/5/2008,5.2925
3/6/2008,4.96
3/7/2008,4.8875
3/10/2008,4.6075
3/11/2008,4.76
3/12/2008,4.63
3/13/2008,4.925
3/14/2008,4.58
3/17/2008,4.465
3/18/2008,4.7425
3/19/2008,4.415
3/20/2008,4.63
3/24/2008,5.0075
3/25/2008,5.08
3/26/2008,4.9175
3/27/2008,4.8475
3/28/2008,4.92
3/31/2008,4.9475
4/1/2008,5.25
4/2/2008,5.09
4/3/2008,4.995
4/4/2008,4.695
4/7/2008,4.8075
4/8/2008,4.78
4/9/2008,4.875
4/10/2008,4.97
4/11/2008,4.6325
4/14/2008,4.4775
4/15/2008,4.53
4/16/2008,4.71
4/17/2008,4.645
4/18/2008,4.755
4/21/2008,4.9675
4/22/2008,4.875
4/23/2008,5.11
4/24/2008,4.9875
4/25/2008,5.0375
4/28/2008,4.9475
4/29/2008,5.05
4/30/2008,5.1375
5/1/2008,5.375
5/2/2008,5.63
5/5/2008,5.49
5/6/2008,5.6325
5/7/2008,5.5025
5/8/2008,5.4875
5/9/2008,5.6325
5/12/2008,5.4725
5/13/2008,5.36
5/14/2008,5.5175
5/15/2008,5.945
5/16/2008,6.1025
5/19/2008,5.975
5/20/2008,5.82
5/21/2008,5.7725
5/22/2008,5.9125
5/23/2008,5.7775
5/27/2008,5.84
5/28/2008,5.895
5/29/2008,5.88
5/30/2008,6.175
6/2/2008,6.2
6/3/2008,5.99
6/4/2008,6.06
6/5/2008,6.2125
6/6/2008,6.015
6/9/2008,5.9225
6/10/2008,5.5725
6/11/2008,5.3125
6/12/2008,5.345
6/13/2008,5.3275
6/16/2008,5.255
6/17/2008,5.1275
6/18/2008,4.9775
6/19/2008,4.965
6/20/2008,4.94
6/23/2008,4.8375
6/24/2008,4.9975
6/25/2008,5.025
6/26/2008,4.7675
6/27/2008,4.82
6/30/2008,4.68
7/1/2008,4.6875
7/2/2008,4.5075
7/3/2008,3.1225
7/7/2008,3.025
7/8/2008,3.0075
7/9/2008,2.955
7/10/2008,2.9475
7/11/2008,2.9175
7/14/2008,2.785
7/15/2008,2.815
7/16/2008,2.83
7/17/2008,2.84
7/18/2008,2.89
7/21/2008,2.9075
7/22/2008,2.845
7/23/2008,2.93
7/24/2008,2.7575
7/25/2008,2.89
7/28/2008,2.8825
7/29/2008,2.9125
7/30/2008,2.87
7/31/2008,2.86
8/1/2008,2.71
8/4/2008,2.645
8/5/2008,2.7975
8/6/2008,2.8725
8/7/2008,2.8275
8/8/2008,2.75
8/11/2008,2.8075
8/12/2008,2.7675
8/13/2008,3.065
8/14/2008,3.25
8/15/2008,3.24
8/18/2008,3.305
8/19/2008,3.355
8/20/2008,3.52
8/21/2008,3.405
8/22/2008,3.4025
8/25/2008,3.3525
8/26/2008,3.2725
8/27/2008,3.2975
8/28/2008,3.285
8/29/2008,3.16
9/2/2008,3.08
9/3/2008,2.915
9/4/2008,2.875
9/5/2008,2.9175
9/8/2008,2.7975
9/9/2008,2.7025
9/10/2008,2.705
9/11/2008,2.575
9/12/2008,2.5475
9/15/2008,2.325
9/16/2008,2.3975
9/17/2008,2.5
9/18/2008,2.7225
9/19/2008,2.8525
9/22/2008,2.7925
9/23/2008,2.7125
9/24/2008,2.8125
9/25/2008,2.8675
9/26/2008,2.9225
9/29/2008,2.525
9/30/2008,2.6775
10/1/2008,2.6025
10/2/2008,2.3325
10/3/2008,2.2575
10/6/2008,1.9625
10/7/2008,1.81
10/8/2008,1.8475
10/9/2008,1.73
10/10/2008,1.7025
10/13/2008,2.0125
10/14/2008,1.9675
10/15/2008,1.755
10/16/2008,1.925
10/17/2008,1.9125
10/20/2008,1.95
10/21/2008,1.8
10/22/2008,1.7325
10/23/2008,1.635
10/24/2008,1.6525
10/27/2008,1.7425
10/28/2008,2.005
10/29/2008,2.07
10/30/2008,2.1575
10/31/2008,2.19
11/3/2008,2.11
11/4/2008,2.245
11/5/2008,2.1275
11/6/2008,1.905
11/7/2008,2.18
11/10/2008,2.04
11/11/2008,1.95
11/12/2008,1.835
11/13/2008,1.985
11/14/2008,1.7925
11/17/2008,1.755
11/18/2008,1.6975
11/19/2008,1.5575
11/20/2008,1.475
11/21/2008,1.595
11/24/2008,1.7
11/25/2008,1.7475
11/26/2008,1.9025
11/28/2008,1.8675
12/1/2008,1.7075
12/2/2008,1.8025
12/3/2008,1.895
12/4/2008,1.77
12/5/2008,1.84
12/8/2008,1.78
12/9/2008,1.9525
12/10/2008,2.1375
12/11/2008,2.0475
12/12/2008,2.15
12/15/2008,2.08
12/16/2008,2.22
12/17/2008,2.33
12/18/2008,2.115
12/19/2008,2.13
12/22/2008,2.005
12/23/2008,1.9775
12/24/2008,1.93
12/26/2008,1.8775
12/29/2008,1.9375
12/30/2008,2.005
12/31/2008,2.0175
1/2/2009,2.1775
1/5/2009,2.2175
1/6/2009,2.2925
1/7/2009,2.155
1/8/2009,2.1
1/9/2009,1.9825
1/12/2009,1.9025
1/13/2009,1.9125
1/14/2009,1.8275
1/15/2009,1.8925
1/16/2009,1.9975
1/20/2009,1.8025
1/21/2009,1.89
1/22/2009,1.855
1/23/2009,1.9275
1/26/2009,1.9925
1/27/2009,2.11
1/28/2009,2.1975
1/29/2009,2.07
1/30/2009,1.9875
2/2/2009,2.095
2/3/2009,2.12
2/4/2009,2.18
2/5/2009,2.34
2/6/2009,2.4675
2/9/2009,2.435
2/10/2009,2.33
2/11/2009,2.0375
2/12/2009,2.08
2/13/2009,2.0775
2/17/2009,1.9575
2/18/2009,2.01
2/19/2009,1.855
2/20/2009,1.9025
2/23/2009,1.815
2/24/2009,1.9775
2/25/2009,2
2/26/2009,2.065
2/27/2009,2.07
3/2/2009,1.895
3/3/2009,1.97
3/4/2009,2.115
3/5/2009,2.065
3/6/2009,2.0975
3/9/2009,2.075
3/10/2009,2.2625
3/11/2009,2.325
3/12/2009,2.4625
3/13/2009,2.45
3/16/2009,2.355
3/17/2009,2.4725
3/18/2009,2.55
3/19/2009,2.52
3/20/2009,2.3825
3/23/2009,2.555
3/24/2009,2.445
3/25/2009,2.485
3/26/2009,2.64
3/27/2009,2.615
3/30/2009,2.4475
3/31/2009,2.465
4/1/2009,2.5275
4/2/2009,2.645
4/3/2009,2.83
4/6/2009,2.8375
4/7/2009,2.74
4/8/2009,2.8525
4/9/2009,3.01
4/13/2009,2.9125
4/14/2009,2.93
4/15/2009,2.8475
4/16/2009,2.92
4/17/2009,2.94
4/20/2009,2.7625
4/21/2009,2.755
4/22/2009,2.8375
4/23/2009,2.7925
4/24/2009,2.8575
4/27/2009,2.755
4/28/2009,2.7625
4/29/2009,2.72
4/30/2009,2.87
5/1/2009,2.9175
5/4/2009,3.075
5/5/2009,2.95
5/6/2009,2.89
5/7/2009,2.6825
5/8/2009,2.3125
5/11/2009,2.3575
5/12/2009,2.245
5/13/2009,2.1
5/14/2009,2.13
5/15/2009,2.185
5/18/2009,2.3175
5/19/2009,2.3625
5/20/2009,2.4325
5/21/2009,2.4175
5/22/2009,2.455
5/26/2009,2.5875
5/27/2009,2.5925
5/28/2009,2.6275
5/29/2009,2.6075
6/1/2009,2.735
6/2/2009,2.7125
6/3/2009,2.6275
6/4/2009,2.7225
6/5/2009,2.7075
6/8/2009,2.6925
6/9/2009,2.84
6/10/2009,2.93
6/11/2009,2.8925
6/12/2009,2.8775
6/15/2009,2.83
6/16/2009,2.7525
6/17/2009,2.82
6/18/2009,2.765
6/19/2009,2.795
6/22/2009,2.6375
6/23/2009,2.625
6/24/2009,2.7125
6/25/2009,2.855
6/26/2009,2.8925
6/29/2009,2.8925
6/30/2009,2.8225
7/1/2009,2.835
7/2/2009,2.725
7/6/2009,2.6375
7/7/2009,2.5225
7/8/2009,2.5275
7/9/2009,2.5825
7/10/2009,2.5925
7/13/2009,2.6225
7/14/2009,2.6775
7/15/2009,2.7875
7/16/2009,2.9325
7/17/2009,3.0175
7/20/2009,3.055
7/21/2009,2.9925
7/22/2009,3.0675
7/23/2009,3.25
7/24/2009,3.24
7/27/2009,3.255
7/28/2009,3.26
7/29/2009,3.195
7/30/2009,3.22
7/31/2009,3.2325
8/3/2009,3.32
8/4/2009,3.3425
8/5/2009,3.35
8/6/2009,3.28
8/7/2009,3.4275
8/10/2009,3.315
8/11/2009,3.2375
8/12/2009,3.3575
8/13/2009,3.4575
8/14/2009,3.355
8/17/2009,3.215
8/18/2009,3.3325
8/19/2009,3.295
8/20/2009,3.425
8/21/2009,3.4825
8/24/2009,3.385
8/25/2009,3.415
8/26/2009,3.455
8/27/2009,3.5025
8/28/2009,3.6825
8/31/2009,3.63
9/1/2009,3.5075
9/2/2009,3.5575
9/3/2009,3.6425
9/4/2009,3.7775
9/8/2009,3.8825
9/9/2009,3.99
9/10/2009,4.1175
9/11/2009,4.08
9/14/2009,4.0125
9/15/2009,4.095
9/16/2009,3.985
9/17/2009,3.81
9/18/2009,3.805
9/21/2009,3.7875
9/22/2009,3.795
9/23/2009,3.735
9/24/2009,3.685
9/25/2009,3.625
9/28/2009,3.7075
9/29/2009,3.64
9/30/2009,3.7575
10/1/2009,3.49
10/2/2009,3.4625
10/5/2009,3.445
10/6/2009,3.5025
10/7/2009,3.475
10/8/2009,3.4975
10/9/2009,3.5425
10/12/2009,3.5025
10/13/2009,3.49
10/14/2009,3.485
10/15/2009,3.3825
10/16/2009,3.305
10/19/2009,3.425
10/20/2009,3.4275
10/21/2009,3.345
10/22/2009,3.3675
10/23/2009,3.2875
10/26/2009,3.245
10/27/2009,3.135
10/28/2009,3.005
10/29/2009,3.1375
10/30/2009,2.99
11/2/2009,3.0175
11/3/2009,3.0025
11/4/2009,2.995
11/5/2009,3.0675
11/6/2009,3.29
11/9/2009,3.365
11/10/2009,3.2825
11/11/2009,3.375
11/12/2009,3.365
11/13/2009,3.39
